,Node_Count,Convexity,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
702,6,1,10210,403.7308911,0.326024128,0.09892883,0.227095298,856552996.2,-80.61113335,10185.83113,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
703,6,1,25571,676.2466123,0.6589984,0.436895213,0.222103187,3.39319E+11,51.79029376,25648.86534,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
704,4,1,8414,438.1795048,0.804044993,0.447694579,0.356350413,8466142114,-58.72637201,8477.42669,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
705,3,1,4644.5,336.3274116,1.203535647,0.280993182,0.922542465,1761392232,85.92875122,4649.528918,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
706,4,1,9533.5,432.1830742,0.660581143,0.253365253,0.40721589,6560219535,25.56748995,9543.010189,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
707,7,1,49652.5,850.2772829,0.502157855,0.019004286,0.483153568,3.77088E+11,-2.418817217,49779.61256,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
708,6,1,20143.5,580.4628561,0.643512374,0.315955529,0.327556845,1.18718E+11,-33.97403918,20107.98328,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
709,4,1,14689.5,555.9364954,1.373121981,0.11858789,1.254534091,95203241926,7.450510359,14654.23494,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
710,6,1,30538,740.6365583,1.08624125,0.088306524,0.997934726,4.566E+11,3.779828821,30505.7835,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
711,3,1,11000,557.2320577,1.61405297,0.289282831,1.324770139,54290123594,3.908516778,10964.90981,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
712,6,1,8043.5,431.3107878,1.0519321,0.512513914,0.539418186,12632157244,27.6519583,8090.158351,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
713,5,1,25659.5,651.7857008,0.262993735,0.138980391,0.124013344,24629490709,-56.67393642,25725.73943,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
714,5,1,9340.5,381.6116386,0.21673238,0.106783169,0.109949211,1546910614,53.67532255,9321.916217,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
715,4,1,13991,503.9501748,0.411582271,0.24740917,0.1641731,19639169430,52.386976,13971.46179,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
716,4,1,9085.5,391.4751119,0.378342211,0.107834261,0.270507951,934874126.7,11.04264293,9119.177978,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
717,4,1,13898,514.3327936,0.640419727,0.491214756,0.149204971,58350366222,40.47750758,13884.31974,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
718,4,1,9535,443.2963556,0.760895423,0.265179356,0.495716067,4058419242,-82.91071615,9465.113372,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
719,7,1,27956,638.7018579,0.370333321,0.042372901,0.32796042,34563555671,9.391452518,27982.8826,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
720,6,1,25109,665.4297567,0.829994012,0.110861387,0.719132625,1.68872E+11,75.05426981,25115.03119,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
721,5,1,18609,598.164811,0.647621228,0.307056753,0.340564475,76344081357,57.76627169,18623.12622,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
722,7,0.998989608,29371.5,685.5989748,0.66002175,0.087850204,0.572171546,1.48298E+11,77.00976878,29318.79081,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
723,6,1,19742,573.0284473,0.454442671,0.229772937,0.224669735,56244032480,35.12111856,19667.01409,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
724,5,1,6127.5,334.9993064,0.224108636,0.222778081,0.001330555,195449026.5,-45.16933179,6146.986994,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
725,7,1,23028.5,607.1718686,0.6229201,0.057205578,0.565714522,54982787873,85.77058849,22940.38891,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
726,11,0.982190761,76016,1125.182823,0.628064064,0.101897419,0.526166646,1.84887E+12,-5.59264371,75960.25223,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
727,6,1,10693,416.1120744,0.17880943,0.109876962,0.068932469,765812912.7,-54.6862065,10767.81956,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
728,6,1,37872,772.3606743,0.333287928,0.087878209,0.245409719,1.26662E+11,63.33352865,37852.48757,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
729,6,0.999716867,40040,831.8066961,0.645242975,0.239124547,0.406118427,5.93462E+11,28.15421173,40045.46438,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
730,5,1,14709.5,517.3355199,0.676109316,0.263895367,0.412213949,36363621457,60.76285532,14818.01871,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
731,6,1,12598,468.4399122,0.771072877,0.343200293,0.427872584,34707011687,-58.87727358,12611.34095,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
732,6,1,20328.5,580.8567896,0.775889476,0.098789571,0.677099904,64919092369,-80.74213286,20349.86142,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
733,4,1,15265.5,522.18827,0.45613782,0.324494718,0.131643102,41238648027,40.13112521,15278.62446,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
734,5,1,10212.5,416.0476794,0.635136604,0.124655926,0.510480678,6656750760,71.78104316,10285.40163,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
735,6,0.935517272,14728,763.3456259,2.327676619,1.377055235,0.950621383,5.50866E+11,67.89455499,14795.13763,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
736,7,0.993268758,31902,689.5866558,0.065607122,0.043495732,0.02211139,15212849798,41.63287305,31966.70646,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
737,7,1,25311.5,616.2679851,0.472853055,0.070410821,0.402442234,49761855833,74.63879353,25384.12428,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
738,5,1,2062,209.2003916,1.6473378,0.07566496,1.57167284,399026685.2,-0.427718842,2050.881859,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
739,5,1,14807,496.8768169,0.703098935,0.101470501,0.601628434,20146494728,79.19154687,14781.41624,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
740,4,1,5793,420.9257782,1.936641708,0.340208327,1.596433381,15062939501,-6.454994298,5805.495967,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
741,9,0.996668423,44968.5,817.6050674,0.15137931,0.08990403,0.06147528,1.76539E+11,40.2983345,44911.45217,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
742,6,1,22869.5,591.4173608,0.449894066,0.052858622,0.397035444,25631727824,87.92446803,22895.60026,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
743,7,1,40120,755.9048176,0.293609169,0.029354256,0.264254913,66571699017,78.74471561,40010.98835,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
744,4,1,15368.5,514.4799281,0.287680981,0.213748473,0.073932507,19581614396,48.67451387,15316.50094,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
745,4,1,12219,459.0735673,0.382558308,0.183435804,0.199122504,6727654103,-57.14484218,12252.67964,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
746,6,1,26337,628.1968307,0.213507803,0.053634754,0.159873049,6400225331,-84.96006629,26318.16158,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
747,5,1,6648,366.0309934,1.072063005,0.167260388,0.904802617,4401025200,-87.21865199,6655.664516,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
748,8,1,50111,902.0244341,0.921862936,0.048214313,0.873648624,1.50204E+12,82.54608916,50148.63113,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
749,6,1,20133,581.1051228,0.265470908,0.189939621,0.075531287,15471126007,38.70300491,20099.94091,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
750,5,1,6313.5,358.6089108,0.511267663,0.312299531,0.198968132,1148631596,-57.43525808,6413.924129,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
751,4,1,20121.5,596.7575276,0.771641378,0.081903761,0.689737617,58759741472,83.38968813,20011.79204,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
752,6,0.999375439,13372,452.8626761,0.343936053,0.048995053,0.294940999,3449130446,-76.45938373,13343.44097,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
753,7,1,42824,805.3358067,0.106079217,0.087089431,0.018989785,1.16712E+11,-46.66264535,42883.3477,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
754,9,0.999951414,72865.5,1052.64944,0.436457952,0.21906875,0.217389202,3.19771E+12,36.02732065,72809.4887,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
755,6,1,22502,594.4414556,0.488762129,0.083571631,0.405190498,40959542985,72.04423409,22582.9335,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
756,4,1,6649.5,346.7327493,0.20799072,0.17911526,0.02887546,191663362.2,-40.9698468,6653.426816,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
757,5,1,15784.5,537.1167701,0.600037582,0.40873669,0.191300892,72750380016,50.98252036,15798.83789,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
758,6,0.999999842,30153.5,741.5458522,0.917748661,0.330413489,0.587335172,5.32493E+11,26.52926454,30128.87772,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
759,5,1,11238.5,438.5087659,0.286212991,0.185878967,0.100334024,3990755990,38.22640138,11216.97417,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
760,5,1,19400.5,569.1367165,0.759570866,0.071527729,0.688043137,49772267004,0.512634901,19404.5622,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
761,5,1,19211,554.6183071,0.317784093,0.076215508,0.241568585,9463516147,-70.75131625,19253.26591,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
762,4,1,15597.5,508.6201927,0.300734512,0.163898453,0.136836059,14391371347,-52.81645567,15522.71381,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
763,4,1,8314.5,422.5592062,1.040769035,0.567182955,0.47358608,18528931756,32.14733729,8271.241074,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
764,5,1,8797.5,384.1919487,0.530239671,0.127153337,0.403086334,2539740535,72.33081672,8862.378613,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
765,6,1,12159.5,445.604764,0.564934836,0.097992083,0.466942752,6042547697,6.56155428,12201.30051,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
766,7,1,21384.5,582.7333497,0.267421462,0.087821425,0.179600038,8605638307,67.72953938,21408.57363,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
767,7,0.946319678,27745,768.7643316,0.697006612,0.169573328,0.527433284,98916892435,5.698015084,27725.05748,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
768,5,1,13977,519.2384992,0.701599866,0.458290367,0.2433095,53128022201,37.28886061,13988.50112,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
769,9,1,35067,711.4135921,0.148615682,0.05734008,0.091275601,34124101745,55.96425093,35049.89411,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
770,4,1,14830,522.2380314,0.417606304,0.390198993,0.027407311,49843798744,45.91083056,14778.00822,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
771,4,1,17690,578.8755017,1.091003195,0.107643788,0.983359407,93526104616,84.03511693,17708.74743,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
772,5,1,19928,562.7566976,0.560610949,0.082540194,0.478070755,33415788955,-76.2177104,20003.758,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
773,6,1,23376,596.5347011,0.239466141,0.079214925,0.160251215,5221431589,11.59445448,23310.44459,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
774,9,0.981149938,53885,957.809019,0.596646393,0.140437185,0.456209208,7.89257E+11,-18.9910818,53865.47548,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
775,5,1,16128,506.4847432,0.651996783,0.061236699,0.590760084,25607659342,-12.98337869,16194.17054,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
776,5,1,19896.5,563.8761626,0.152137641,0.151911432,0.000226209,31107338920,-45.01254855,19901.78555,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
777,5,1,13761.5,490.0977925,0.44772313,0.152191668,0.295531462,4440788805,76.15119128,13758.27091,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
778,6,1,24913,628.8077228,0.249340158,0.094258775,0.155081383,20297597285,29.7376675,24931.69865,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
779,7,1,22541.5,594.941668,0.650092731,0.171297958,0.478794773,1.01192E+11,64.93417799,22536.0608,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
780,4,1,13512.5,475.6191187,0.154412747,0.136037842,0.018374905,4947435344,46.4291571,13523.38289,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
781,5,1,17462.5,601.7802177,1.127809848,0.212951921,0.914857927,85831690509,4.228511531,17514.08713,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
782,4,1,6996,372.3849949,0.670021386,0.229482794,0.440538592,1225506401,5.109641792,7046.384773,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
783,4,1,13997.5,493.7836723,0.244287396,0.202882455,0.041404941,11386067744,42.67400776,13972.5988,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
784,4,1,6777.5,335.915551,0.131162036,0.127294978,0.003867057,317591107,-45.41255019,6727.864904,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
785,4,1,14336.5,504.8025741,0.788454228,0.154796755,0.633657473,26379149533,16.16517587,14316.37748,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
786,6,1,16589,556.5817763,0.581759084,0.439641669,0.142117416,76272597038,49.64416066,16589.51228,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
787,3,1,6188.5,408.3114123,1.107250448,0.707128108,0.40012234,8730060302,33.65475118,6219.160891,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
788,5,1,29308,716.0108556,0.892451656,0.123579127,0.768872529,2.40198E+11,-4.464312114,29261.55782,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
789,7,1,17444,539.4718587,0.431292855,0.273963048,0.157329806,56516526279,-39.03188826,17510.59964,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
790,4,1,9909,431.1801998,0.748084505,0.162313171,0.585771335,5597505918,82.50745557,9901.626836,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
791,4,1,6751,355.1765808,0.454178452,0.252164427,0.202014024,1776712720,55.37612079,6769.111564,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
792,7,1,45793.5,875.1448013,0.823032764,0.14081171,0.682221054,1.10666E+12,18.33353357,45761.68354,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
793,6,1,26616,623.5185207,0.17880367,0.046894381,0.131909289,10811659584,25.59173533,26557.42963,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
794,5,1,20974.5,684.7303623,0.980710086,0.590434092,0.390275995,3.01627E+11,55.58403984,21028.00779,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
795,4,1,14954,515.8468441,0.186235099,0.166771862,0.019463238,717741892,49.8225527,15041.50176,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
796,7,1,26043,627.0594724,0.104371855,0.063423485,0.04094837,1004216095,64.45112619,26040.73321,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
797,5,1,7218,348.1074493,0.407543039,0.240341825,0.167201214,3061654434,38.03414316,7197.737826,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
798,4,1,7039,398.3892341,0.989526929,0.707305808,0.28222112,13832217409,52.44271651,7076.1591,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
799,6,1,15430,482.9740147,0.424365476,0.069468563,0.354896913,11304532035,20.52033752,15503.17489,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
800,5,1,9922,409.0997165,0.339421516,0.131115794,0.208305722,2054707082,62.01944578,10011.64997,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
801,5,1,9568.5,434.582702,0.507908826,0.413470892,0.094437934,10950086742,48.51265666,9576.283361,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
802,8,0.999170109,41156,823.592984,0.637534537,0.203905988,0.433628549,6.29252E+11,26.88835971,41200.40946,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
803,5,1,15219,562.9159787,1.046074901,0.263052228,0.783022672,65904559003,70.69479237,15093.09585,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
804,3,1,6547.5,370.7283897,0.547767443,0.27410594,0.273661502,359643453.6,-1.292723654,6526.262166,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
805,5,1,12650,471.3465612,0.764152198,0.144328992,0.619823206,13002644017,82.4690786,12597.63848,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
806,8,1,27884.5,694.4558316,0.540682646,0.429169755,0.111512891,4.22043E+11,48.41571113,27851.13355,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
807,6,1,23371,609.0359893,0.316886207,0.175311682,0.141574525,68956276640,-51.90791075,23394.14304,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
808,5,1,2592,265.0673597,1.910816352,0.204276957,1.706539395,1291880123,4.110797658,2576.765232,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
809,4,1,16560,530.868249,0.418619415,0.132785108,0.285834307,10802351182,22.45622259,16504.66546,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
810,4,1,19542.5,568.8140458,0.304337652,0.09443665,0.209901002,4672957656,-85.78233683,19514.54673,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
811,5,1,26682.5,637.5066371,0.071732839,0.062248756,0.009484083,1279562028,48.80797251,26794.59093,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
812,4,1,4964.5,285.904013,0.287054639,0.123842773,0.163211866,296895329.4,33.2173402,4972.599119,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
813,7,1,22567.5,580.2902504,0.479239529,0.062840867,0.416398662,40560577478,-72.35869039,22502.72254,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
814,6,1,42878,801.4998682,0.351809946,0.051354766,0.30045518,98481840742,5.966876552,42881.21067,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
815,4,1,8085.5,368.1231954,0.269500213,0.124075919,0.145424293,1222085488,-34.30632826,8102.788892,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
816,4,1,7068.5,387.1221808,0.483401071,0.416233569,0.067167501,3327065850,-42.08566019,7069.313544,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
817,4,1,2775,234.274593,0.979451472,0.255806626,0.723644846,266887421.2,-75.3674159,2755.518672,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
818,5,1,9142.5,388.9372809,0.203040591,0.194027026,0.009013565,3836752228,-44.54437736,9130.654095,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
819,7,0.999860824,16354,511.2596878,0.421500497,0.111053397,0.3104471,11727592348,-68.2222692,16391.19646,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
820,5,1,7576,346.0575227,0.283814478,0.087020545,0.196793933,443174249.5,67.89932849,7598.732849,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
821,6,1,30350,675.6350256,0.1940776,0.04964036,0.144437239,15675703571,-22.5540691,30457.69279,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
822,7,0.999924418,44401.5,833.8966389,0.098511531,0.092386939,0.006124592,7625902973,42.80375884,44322.47891,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
823,6,1,16899.5,517.0128298,0.360332088,0.10713935,0.253192739,12553745698,26.81474342,16871.26543,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
824,4,1,9657.5,421.517044,0.706800755,0.255506095,0.451294659,9360538675,26.79804961,9667.857666,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
825,5,1,14445,498.2214532,0.614960601,0.175675548,0.439285053,20272064147,-66.2301421,14430.81925,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
826,5,1,7999.5,403.202713,0.708896815,0.50799677,0.200900045,9962891622,-38.38434093,7981.315374,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
827,5,1,19863,557.510876,0.097035922,0.085133754,0.011902168,2080802713,42.54517012,19858.33979,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
828,5,1,8351.5,378.4918861,0.633784692,0.092446624,0.541338068,2607343251,-84.74053518,8384.617732,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
829,5,1,16989,518.3584654,0.356052831,0.144328847,0.211723984,20107221713,-56.77491358,16913.59007,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
830,7,1,20010,570.5747413,0.348371651,0.08992956,0.258442091,10464308093,73.13728343,19905.3177,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
831,4,1,8954,422.9555785,0.68428695,0.238492315,0.445794635,2519759677,87.1248984,8938.061194,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
832,8,1,42434.5,789.4279919,0.425481275,0.044358378,0.381122897,1.82801E+11,76.88124817,42461.83039,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
833,6,1,33463.5,704.1479125,0.089903835,0.056038695,0.03386514,935053464,70.34599442,33477.9987,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
834,6,1,22435,600.8547936,0.519111828,0.084547141,0.434564686,30394417415,-86.42828569,22463.74082,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
835,6,1,22668,612.6889919,0.536066886,0.163633208,0.372433678,81240421998,62.01223349,22758.19415,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
836,5,1,12471,501.603927,0.780755883,0.63761796,0.143137924,66627745039,41.17518079,12486.56386,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
837,4,1,12509,484.6335134,0.87547112,0.072483951,0.802987169,19548147002,0.257533202,12625.07974,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
838,4,1,5029,324.5883328,0.746443036,0.266877664,0.479565372,555582075.3,3.604871634,5050.508804,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
839,4,1,6678,363.4690811,0.4191887,0.263114056,0.156074644,266537534.8,-66.26581678,6645.34812,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
840,6,1,25666.5,627.9610968,0.733898823,0.028394303,0.705504521,1.15727E+11,-88.30194591,25637.49443,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
841,6,1,15582.5,543.725052,0.897340836,0.482252532,0.415088303,1.0252E+11,56.61862916,15519.30881,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
842,5,1,7610,354.2972485,0.261874958,0.152128654,0.109746304,403120989.8,-31.6181813,7659.405651,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
843,6,1,29740,657.3204498,0.157541245,0.050930227,0.106611018,4734459309,-12.64001924,29756.44432,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
844,4,1,13374,478.545355,0.276665116,0.230564593,0.046100523,14725686406,42.84593388,13332.06325,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
845,5,1,7829,463.2188041,1.313349774,0.916326432,0.397023342,32432021378,35.7218865,7790.042655,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
846,4,1,9477,404.7268129,0.580369604,0.111970122,0.468399482,3523245520,-75.34573037,9439.925707,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
847,3,1,3906,306.7000133,0.873014606,0.535518472,0.337496134,1095172593,33.41128821,3861.170944,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
848,5,1,18168.5,547.2257599,0.528184542,0.127600885,0.400583657,30516463019,66.29841287,18145.29495,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
849,7,1,22783,609.3349222,0.204092218,0.189506101,0.014586117,57244918335,44.23922624,22886.48597,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
850,6,1,17887.5,523.8972202,0.119466727,0.078718699,0.040748028,4192485150,50.06330355,17884.13372,distal,dist-sub-COQF2-1-sam-2-1-1-cropped
