,Area_CF,Perim.,Ext.,Disp.,Elong.,Eccentr.,Orient.,Area_SL,ens_location,sample_id
3550,220363.5,2098.65808,1.44841219,0.134940713,1.313471478,7.27144E+17,-78.49073948,220671.6302,middle,mid-sub-DYM13-8-sam-13-8-1
3551,86417.5,1634.065313,0.208874702,0.183087418,0.025787285,8.8366E+17,37.75864177,86488.38757,middle,mid-sub-DYM13-8-sam-13-8-1
3552,32485.5,734.4159689,0.359473896,0.202917656,0.15655624,2.2307E+17,32.99344021,32594.77884,middle,mid-sub-DYM13-8-sam-13-8-1
3553,154223,2056.734953,2.074838026,0.419543561,1.655294465,2.24677E+18,31.68278833,154692.9855,middle,mid-sub-DYM13-8-sam-13-8-1
3554,66784.5,1168.343153,1.370914725,0.225761667,1.145153058,1.04851E+18,-39.41962268,66901.1226,middle,mid-sub-DYM13-8-sam-13-8-1
3555,64684.5,1136.880788,1.282961386,0.179818162,1.103143224,1.36097E+18,-37.89777982,64815.8283,middle,mid-sub-DYM13-8-sam-13-8-1
3556,98618.5,1575.489229,1.281375236,0.715214851,0.566160386,9.07595E+17,31.21119066,98500.71515,middle,mid-sub-DYM13-8-sam-13-8-1
3557,99213.5,1378.99697,1.331953234,0.169599713,1.162353521,1.42957E+18,30.78612069,99523.4555,middle,mid-sub-DYM13-8-sam-13-8-1
3558,99103,1333.737262,1.320671956,0.036322702,1.284349254,1.10385E+18,-42.40397423,99030.44409,middle,mid-sub-DYM13-8-sam-13-8-1
3559,236723,2516.218856,1.380818159,0.292562025,1.088256134,3.41068E+18,-42.65671802,236934.9565,middle,mid-sub-DYM13-8-sam-13-8-1
3560,33264.5,762.4231803,0.474134449,0.181362435,0.292772015,2.79002E+17,-40.59639669,33203.38715,middle,mid-sub-DYM13-8-sam-13-8-1
3561,57974,924.07686,0.061666368,0.046713397,0.01495297,3.21921E+17,-45.63543335,58009.25126,middle,mid-sub-DYM13-8-sam-13-8-1
3562,147379,1639.182294,1.201179854,0.074188865,1.126990989,1.85908E+17,-70.87608383,147508.1083,middle,mid-sub-DYM13-8-sam-13-8-1
3563,34578.5,790.2116916,0.857202117,0.193399968,0.663802148,6.93513E+16,-82.75636186,34521.84501,middle,mid-sub-DYM13-8-sam-13-8-1
3564,210417.5,2572.258125,0.89152937,0.632663224,0.258866146,7.45756E+17,-64.59763266,210337.4437,middle,mid-sub-DYM13-8-sam-13-8-1
3565,62335,1091.267571,0.313879249,0.254162572,0.059716677,4.04992E+17,-55.14169799,62450.80356,middle,mid-sub-DYM13-8-sam-13-8-1
3566,124201,1585.252932,1.263793443,0.134622707,1.129170736,4.31526E+17,-86.46096369,124524.3705,middle,mid-sub-DYM13-8-sam-13-8-1
3567,171993.5,1750.795769,0.957937734,0.122659761,0.835277974,6.62152E+17,70.67249441,172218.844,middle,mid-sub-DYM13-8-sam-13-8-1
3568,107350.5,1281.448605,0.176018728,0.107135117,0.068883611,2.14187E+17,82.5538498,107507.4098,middle,mid-sub-DYM13-8-sam-13-8-1
3569,30884,716.4544326,0.563623606,0.087442801,0.476180805,4.55223E+16,-83.27428954,30849.90062,middle,mid-sub-DYM13-8-sam-13-8-1
3570,69219.5,1085.279009,0.508027411,0.147572009,0.360455402,6.82863E+16,65.08128481,69351.22737,middle,mid-sub-DYM13-8-sam-13-8-1
3571,75815,1092.647925,0.196178877,0.070943463,0.125235415,1.81395E+17,69.49612845,75717.58315,middle,mid-sub-DYM13-8-sam-13-8-1
3572,53765.5,999.2160053,0.495568096,0.235648416,0.25991968,2.30772E+17,60.42165299,53804.17598,middle,mid-sub-DYM13-8-sam-13-8-1
3573,21003.5,603.6771647,0.888604786,0.090807513,0.797797273,5.31675E+16,58.21843777,20963.95274,middle,mid-sub-DYM13-8-sam-13-8-1
3574,77920.5,1177.453214,1.212546625,0.116847524,1.095699101,4.68302E+17,54.95776288,77815.3475,middle,mid-sub-DYM13-8-sam-13-8-1
3575,60084,955.6900107,0.372505499,0.098203477,0.274302022,3.87447E+16,83.11801228,60107.32906,middle,mid-sub-DYM13-8-sam-13-8-1
3576,56960.5,1023.115952,0.688755497,0.169165461,0.519590036,2.27962E+16,64.16195725,56992.27472,middle,mid-sub-DYM13-8-sam-13-8-1
3577,65975,978.4183159,0.30233565,0.028518726,0.273816924,2.03601E+16,-76.2811775,65952.03689,middle,mid-sub-DYM13-8-sam-13-8-1
3578,18246,570.635186,0.803281066,0.197241837,0.606039228,1.26425E+16,-68.42858558,18255.98123,middle,mid-sub-DYM13-8-sam-13-8-1
3579,110292,1279.272379,0.259782977,0.140308253,0.119474724,4.39005E+16,-55.23044212,110192.2996,middle,mid-sub-DYM13-8-sam-13-8-1
3580,61656.5,1021.361211,0.514776447,0.202881875,0.311894572,1.33859E+17,26.43527104,61751.36883,middle,mid-sub-DYM13-8-sam-13-8-1
3581,20563.5,621.2689517,1.12028296,0.135153005,0.985129956,6.67288E+16,14.0056676,20514.55059,middle,mid-sub-DYM13-8-sam-13-8-1
3582,46684,914.2310984,0.844496588,0.393331498,0.45116509,1.68849E+17,24.22332487,46642.27527,middle,mid-sub-DYM13-8-sam-13-8-1
3583,96938,1550.736954,1.87032176,0.131580151,1.738741608,4.72541E+17,70.72016901,96951.92643,middle,mid-sub-DYM13-8-sam-13-8-1
3584,78654,1102.175874,0.182809875,0.093548517,0.089261358,1.20044E+17,83.61322503,78556.04705,middle,mid-sub-DYM13-8-sam-13-8-1
3585,47459,867.3459224,0.45829438,0.143279809,0.315014571,1.01842E+17,-60.00229603,47584.69791,middle,mid-sub-DYM13-8-sam-13-8-1
3586,77814,1081.414744,0.166932949,0.075863083,0.091069866,1.11616E+17,-71.87690774,77738.58468,middle,mid-sub-DYM13-8-sam-13-8-1
3587,28432,713.2313712,0.544244196,0.293009303,0.251234893,2.69935E+15,-58.87106768,28382.60741,middle,mid-sub-DYM13-8-sam-13-8-1
3588,46363,901.6763928,0.480667491,0.18708832,0.293579171,4.2772E+15,-38.33115749,46468.13652,middle,mid-sub-DYM13-8-sam-13-8-1
3589,39185,860.8705077,0.933576374,0.254947655,0.678628718,1.13333E+15,-30.6596466,39069.91551,middle,mid-sub-DYM13-8-sam-13-8-1
3590,93162.5,1435.509021,1.28519171,0.251951832,1.033239878,8.65673E+17,-52.59049023,93292.57322,middle,mid-sub-DYM13-8-sam-13-8-1
3591,39764,831.5170682,0.643657657,0.141535396,0.502122261,2.6109E+17,-45.37332314,39852.99646,middle,mid-sub-DYM13-8-sam-13-8-1
3592,32031.5,768.8097495,0.379568847,0.216895459,0.162673388,1.92577E+17,-51.82440882,32012.30063,middle,mid-sub-DYM13-8-sam-13-8-1
3593,37772,866.1235735,1.450427116,0.125312606,1.32511451,2.3967E+16,19.69010724,37875.36495,middle,mid-sub-DYM13-8-sam-13-8-1
3594,38663.5,857.7033912,1.102715752,0.234639378,0.868076374,3.47222E+16,31.53306822,38679.19377,middle,mid-sub-DYM13-8-sam-13-8-1
3595,64415,1022.515811,0.781352029,0.176691328,0.604660701,3.23516E+16,38.04285379,64518.64822,middle,mid-sub-DYM13-8-sam-13-8-1
3596,50963.5,900.9480154,0.172994231,0.127147106,0.045847125,2.65206E+17,52.81658274,51087.0637,middle,mid-sub-DYM13-8-sam-13-8-1
3597,79243,1179.432237,0.628317777,0.139502281,0.488815496,1.7256E+17,59.13610327,79256.68239,middle,mid-sub-DYM13-8-sam-13-8-1
3598,98962,1587.69896,0.60520119,0.533797832,0.071403358,1.08699E+17,68.32021365,98926.11435,middle,mid-sub-DYM13-8-sam-13-8-1
3599,29172.5,782.018982,1.050133016,0.62514222,0.424990796,1.91081E+17,47.19459826,29279.22474,middle,mid-sub-DYM13-8-sam-13-8-1
3600,59472,1104.826139,1.161155823,0.584032903,0.57712292,5.40079E+17,48.75880213,59487.10986,middle,mid-sub-DYM13-8-sam-13-8-1
3601,46312.5,989.738778,1.124593927,0.712671905,0.411922022,9.95545E+16,-10.7189486,46397.88611,middle,mid-sub-DYM13-8-sam-13-8-1
3602,62183,999.8575436,0.65820476,0.179805582,0.478399178,5.24965E+16,5.068968981,62229.4151,middle,mid-sub-DYM13-8-sam-13-8-1
3603,63921,1026.236327,0.327841332,0.278804948,0.049036384,3.0653E+16,-4.494104727,63797.76092,middle,mid-sub-DYM13-8-sam-13-8-1
3604,50262.5,937.4828061,0.201404584,0.177194196,0.024210388,1.80795E+17,-52.28068062,50346.53526,middle,mid-sub-DYM13-8-sam-13-8-1
3605,33227.5,803.468983,1.186434358,0.190936482,0.995497876,2.46566E+17,-16.19777353,33194.29787,middle,mid-sub-DYM13-8-sam-13-8-1
3606,190798.5,3355.428271,3.452619491,0.154090791,3.2985287,1.46284E+18,-1.037409958,191295.6767,middle,mid-sub-DYM13-8-sam-13-8-1
3607,24055.5,640.5609396,0.252872292,0.132475503,0.120396789,1.61778E+17,-9.351951881,24078.85338,middle,mid-sub-DYM13-8-sam-13-8-1
3608,70266.5,1137.29166,0.956727013,0.533912151,0.422814863,4.47878E+17,-22.91823913,70278.70758,middle,mid-sub-DYM13-8-sam-13-8-1
3609,63890.5,1003.612813,0.578578853,0.079183698,0.499395155,8.89979E+16,52.48874679,63843.51323,middle,mid-sub-DYM13-8-sam-13-8-1
3610,28811,748.9619758,0.51428116,0.392633946,0.121647214,2.61655E+15,76.44105367,28669.50592,middle,mid-sub-DYM13-8-sam-13-8-1
3611,10569,429.5642058,0.563987462,0.170850522,0.39313694,1.37952E+15,-85.40397089,10515.27984,middle,mid-sub-DYM13-8-sam-13-8-1
3612,44934.5,848.1865711,0.398548376,0.168135891,0.230412485,1.335E+15,83.58743485,44958.05468,middle,mid-sub-DYM13-8-sam-13-8-1
3613,24226,755.4208937,1.89798626,0.5540647,1.34392156,3.21082E+16,29.86295792,24045.59534,middle,mid-sub-DYM13-8-sam-13-8-1
3614,92511,1185.978164,0.453461556,0.048373598,0.405087958,4.88875E+17,-11.29129217,92422.44637,middle,mid-sub-DYM13-8-sam-13-8-1
3615,114743.5,1313.755094,0.348842855,0.065402344,0.283440511,2.93577E+17,-0.420323269,114488.121,middle,mid-sub-DYM13-8-sam-13-8-1
3616,64814.5,948.9351067,0.134466112,0.01817365,0.116292463,5.14137E+16,-50.58884054,64888.05594,middle,mid-sub-DYM13-8-sam-13-8-1
3617,60864.5,938.7337081,0.434803273,0.030203498,0.404599774,3.45072E+17,-36.14233148,60942.07148,middle,mid-sub-DYM13-8-sam-13-8-1
3618,40482.5,819.7722652,0.764856779,0.091623202,0.673233577,1.64696E+17,-28.21580949,40525.84985,middle,mid-sub-DYM13-8-sam-13-8-1
3619,86318,1110.478798,0.181188993,0.038143011,0.143045982,2.06264E+17,-33.43364403,86428.83439,middle,mid-sub-DYM13-8-sam-13-8-1
3620,98458,1494.619986,1.871606312,0.08812676,1.783479552,9.5681E+17,-17.19900013,98700.30049,middle,mid-sub-DYM13-8-sam-13-8-1
3621,70913,1018.602428,0.134728627,0.118006545,0.016722083,4.99469E+17,-2.109446184,71072.00347,middle,mid-sub-DYM13-8-sam-13-8-1
3622,72719,1408.603241,1.553322487,0.636484049,0.916838438,1.94458E+17,43.05202016,72725.39979,middle,mid-sub-DYM13-8-sam-13-8-1
3623,136069.5,1423.617963,0.456127628,0.079871021,0.376256607,6.9298E+17,39.26626004,136242.1085,middle,mid-sub-DYM13-8-sam-13-8-1
3624,49189,881.8380615,0.629295359,0.095257633,0.534037727,8.28566E+16,49.91563541,49212.51211,middle,mid-sub-DYM13-8-sam-13-8-1
3625,34794.5,813.6649149,0.448492545,0.315186648,0.133305897,1.75636E+17,-16.40410016,34744.33414,middle,mid-sub-DYM13-8-sam-13-8-1
3626,22127.5,627.5658677,0.878243758,0.107861567,0.770382191,6.62088E+16,-15.88071444,22213.68938,middle,mid-sub-DYM13-8-sam-13-8-1
3627,18989,570.7756711,0.633817008,0.202573903,0.431243106,1.33121E+16,-88.89168146,18955.53709,middle,mid-sub-DYM13-8-sam-13-8-1
3628,42685,830.5280495,0.579478977,0.135752164,0.443726814,1.94053E+16,-74.4256284,42617.07756,middle,mid-sub-DYM13-8-sam-13-8-1
3629,105697,1519.985236,1.131057096,0.503552737,0.627504359,1.11996E+18,-33.18696439,105811.7752,middle,mid-sub-DYM13-8-sam-13-8-1
3630,19916.5,662.5793611,1.074116367,0.708085761,0.366030607,2.40437E+17,48.55716214,19989.5075,middle,mid-sub-DYM13-8-sam-13-8-1
3631,43345.5,854.4300913,0.215525806,0.126805049,0.088720757,1.45012E+16,49.08832212,43248.75546,middle,mid-sub-DYM13-8-sam-13-8-1
3632,40017.5,830.2579447,0.758751397,0.237723591,0.521027806,2.43778E+16,39.86860659,39951.63735,middle,mid-sub-DYM13-8-sam-13-8-1
3633,39809.5,828.1606906,0.235683153,0.177070031,0.058613122,2.65899E+17,-20.80639961,39801.30394,middle,mid-sub-DYM13-8-sam-13-8-1
3634,12828.5,576.1627105,1.414238453,0.287167261,1.127071192,7.12472E+16,59.38462732,12781.831,middle,mid-sub-DYM13-8-sam-13-8-1
3635,20007,586.8605493,0.669072525,0.115767931,0.553304595,4.08148E+17,41.32549715,20026.20232,middle,mid-sub-DYM13-8-sam-13-8-1
3636,27890,722.9349669,0.787904233,0.221179834,0.566724399,4.25312E+17,37.51438467,27879.32579,middle,mid-sub-DYM13-8-sam-13-8-1
3637,7028,364.8119736,0.47112664,0.266432056,0.204694584,2.25093E+16,7.402509411,7088.480034,middle,mid-sub-DYM13-8-sam-13-8-1
3638,49017.5,889.2506868,1.061147946,0.040559243,1.020588703,2.22783E+17,11.35588198,49013.07365,middle,mid-sub-DYM13-8-sam-13-8-1
3639,36463.5,778.4894521,0.544278295,0.085267356,0.459010939,9.31493E+15,81.24568872,36656.60248,middle,mid-sub-DYM13-8-sam-13-8-1
3640,67132.5,1001.755692,0.223585321,0.091827508,0.131757813,1.2253E+17,13.67161593,67280.75057,middle,mid-sub-DYM13-8-sam-13-8-1
3641,26296.5,663.5962767,0.397937279,0.130557459,0.26737982,2.60767E+16,-14.88007339,26228.55177,middle,mid-sub-DYM13-8-sam-13-8-1
3642,18975.5,646.6848089,0.708779473,0.597523591,0.111255882,7.4519E+15,-14.94627543,18866.03545,middle,mid-sub-DYM13-8-sam-13-8-1
3643,54857.5,987.4309183,0.571235124,0.175559173,0.395675951,1.2209E+17,-19.39736383,54854.33183,middle,mid-sub-DYM13-8-sam-13-8-1
3644,22106,602.4899879,0.751934298,0.072669536,0.679264762,8.5761E+16,-18.99154993,22089.85553,middle,mid-sub-DYM13-8-sam-13-8-1
3645,73869,1025.709723,0.188173919,0.107970875,0.080203044,2.53414E+17,-7.499364711,73963.3128,middle,mid-sub-DYM13-8-sam-13-8-1
3646,28828,671.2360202,0.372287365,0.056111538,0.316175826,4.35278E+16,-43.52471511,28826.31919,middle,mid-sub-DYM13-8-sam-13-8-1
3647,30246,684.4427497,0.593624319,0.062124022,0.531500298,9.21871E+16,-42.88847021,30202.17356,middle,mid-sub-DYM13-8-sam-13-8-1
3648,43518.5,841.2680829,0.503782069,0.275580151,0.228201917,2.94923E+17,-26.61105037,43635.06619,middle,mid-sub-DYM13-8-sam-13-8-1
3649,62600,977.6323977,0.231030853,0.077778764,0.153252089,3.96382E+17,25.65331821,62642.22539,middle,mid-sub-DYM13-8-sam-13-8-1
3650,25346,646.2056154,0.39175306,0.085713175,0.306039885,4.68646E+15,-16.00791813,25523.3699,middle,mid-sub-DYM13-8-sam-13-8-1
3651,31206,741.4940583,0.929391082,0.199649646,0.729741436,1.26141E+15,-17.31338025,31339.39196,middle,mid-sub-DYM13-8-sam-13-8-1
3652,69652.5,1007.85854,0.215533953,0.031775301,0.183758652,5.40996E+15,-37.51093071,69439.40196,middle,mid-sub-DYM13-8-sam-13-8-1
3653,82962.5,1193.185272,0.189569428,0.179567912,0.010001516,2.97605E+16,60.60518865,82988.13983,middle,mid-sub-DYM13-8-sam-13-8-1
3654,37046.5,766.0349655,0.48654339,0.121439994,0.365103396,4.69695E+15,50.72873979,37138.01057,middle,mid-sub-DYM13-8-sam-13-8-1
3655,13113,479.6123977,0.382916156,0.344143307,0.038772849,3.05131E+15,36.68435651,12983.67826,middle,mid-sub-DYM13-8-sam-13-8-1
3656,38631,806.631448,0.409256713,0.138405862,0.270850851,9.85233E+13,72.81445427,38575.66261,middle,mid-sub-DYM13-8-sam-13-8-1
3657,26718,638.1904158,0.274569119,0.066421959,0.20814716,1.01643E+14,4.533578825,26685.97508,middle,mid-sub-DYM13-8-sam-13-8-1
3658,71134,1218.292282,1.519038819,0.194020676,1.325018143,1.80654E+15,60.95520324,71054.86954,middle,mid-sub-DYM13-8-sam-13-8-1
3659,67131,1024.340362,0.529976235,0.073593648,0.456382587,2.30633E+17,-54.17049358,67063.03435,middle,mid-sub-DYM13-8-sam-13-8-1
3660,23441,660.208256,1.338804441,0.063873388,1.274931053,5.05063E+16,-47.60773807,23518.30245,middle,mid-sub-DYM13-8-sam-13-8-1
3661,27514.5,663.0541564,0.340185806,0.110326007,0.229859799,1.97655E+16,-82.3431706,27464.33082,middle,mid-sub-DYM13-8-sam-13-8-1
3662,26717.5,719.1982903,0.457479913,0.329592956,0.127886956,8.80843E+15,-39.17562656,26731.83944,middle,mid-sub-DYM13-8-sam-13-8-1
3663,56643,922.3255458,0.34375821,0.090209117,0.253549093,6.21463E+16,-44.67709997,56875.50144,middle,mid-sub-DYM13-8-sam-13-8-1
3664,15659.5,515.596837,0.743593483,0.087402432,0.656191052,3.16677E+16,-40.2192729,15623.77938,middle,mid-sub-DYM13-8-sam-13-8-1
3665,17570.5,563.7248467,0.257516031,0.228100298,0.029415733,2.23161E+16,-36.36121378,17578.52073,middle,mid-sub-DYM13-8-sam-13-8-1
3666,39044,796.9586104,0.544133368,0.064097445,0.480035923,4.11916E+15,59.10692676,38967.91355,middle,mid-sub-DYM13-8-sam-13-8-1
3667,110683.5,1266.472469,0.087313144,0.035123578,0.052189567,1.60983E+16,29.75118054,110652.0257,middle,mid-sub-DYM13-8-sam-13-8-1
3668,84970.5,1822.739083,2.380526046,0.340244263,2.040281783,7.96311E+17,12.87893414,85293.97253,middle,mid-sub-DYM13-8-sam-13-8-1
3669,29990,711.546453,0.686257489,0.119402065,0.566855424,1.86881E+17,18.42900156,29984.25216,middle,mid-sub-DYM13-8-sam-13-8-1
3670,29789,723.5273275,0.178195978,0.167338033,0.010857945,2.00E+17,-32.31083854,29782.52226,middle,mid-sub-DYM13-8-sam-13-8-1
3671,71028,1056.634572,0.268573875,0.117250132,0.151323744,7.93357E+17,-31.12370716,71115.61727,middle,mid-sub-DYM13-8-sam-13-8-1
3672,89209.5,1217.744862,0.818299819,0.058481394,0.759818425,1.1311E+18,46.736375,89296.06203,middle,mid-sub-DYM13-8-sam-13-8-1
3673,76467.5,1092.354195,0.167941837,0.06295502,0.104986817,1.56449E+18,39.73699484,76672.44328,middle,mid-sub-DYM13-8-sam-13-8-1
3674,27199,679.7395614,0.510037424,0.094424773,0.415612651,1.01161E+15,-10.20214418,27229.4042,middle,mid-sub-DYM13-8-sam-13-8-1
3675,30390.5,709.0015849,0.483250246,0.14943815,0.333812096,1.58133E+14,-3.952552433,30331.7644,middle,mid-sub-DYM13-8-sam-13-8-1
3676,25865.5,670.9487266,0.862382522,0.124759897,0.737622625,3.18513E+16,43.18988384,25841.13583,middle,mid-sub-DYM13-8-sam-13-8-1
3677,23372.5,649.4192921,0.612878642,0.230161603,0.382717039,1.12265E+17,46.642894,23321.0358,middle,mid-sub-DYM13-8-sam-13-8-1
3678,29594,709.824821,0.437806158,0.132493413,0.305312745,4.99172E+15,6.561743235,29670.11381,middle,mid-sub-DYM13-8-sam-13-8-1
3679,23597,615.2468966,0.56995126,0.118249051,0.451702208,8.78962E+14,8.490911504,23598.46344,middle,mid-sub-DYM13-8-sam-13-8-1
3680,40260,789.2193041,0.364425332,0.075093607,0.289331725,6.79526E+15,-7.779313355,40271.48727,middle,mid-sub-DYM13-8-sam-13-8-1
3681,35083.5,766.0564633,0.382947687,0.162762276,0.220185411,2.39143E+17,6.72710319,35048.03193,middle,mid-sub-DYM13-8-sam-13-8-1
3682,15424,520.4501116,0.334281151,0.180950653,0.153330498,1.06297E+17,12.82501394,15510.2695,middle,mid-sub-DYM13-8-sam-13-8-1
3683,37114,772.6775257,0.614442843,0.100709409,0.513733434,1.41755E+15,86.56949755,37159.92952,middle,mid-sub-DYM13-8-sam-13-8-1
3684,22570,760.2540978,1.968204734,0.13569621,1.832508524,3.55229E+17,-29.05317821,22703.21631,middle,mid-sub-DYM13-8-sam-13-8-1
3685,51442.5,1291.305849,1.970666873,0.325890992,1.644775881,4.08589E+17,58.09642669,51532.97834,middle,mid-sub-DYM13-8-sam-13-8-1
3686,62570.5,968.5515998,0.486372243,0.052750296,0.433621947,5.4181E+11,-8.204988453,62625.2497,middle,mid-sub-DYM13-8-sam-13-8-1
3687,49492,911.8551555,0.80048488,0.325825897,0.474658983,9.3372E+15,-69.3769476,49493.44164,middle,mid-sub-DYM13-8-sam-13-8-1
3688,21840.5,594.8430104,0.615385197,0.17596662,0.439418576,3.41376E+15,-87.60801681,21868.61547,middle,mid-sub-DYM13-8-sam-13-8-1
3689,131407.5,1360.093735,0.034554159,0.031803383,0.002750776,9.34338E+15,11.0384457,131476.3362,middle,mid-sub-DYM13-8-sam-13-8-1
3690,30929,704.6978251,0.620780001,0.109607406,0.511172594,3.84339E+16,40.3451175,30950.81478,middle,mid-sub-DYM13-8-sam-13-8-1
3691,45226,860.4444809,0.551424096,0.087626007,0.463798089,1.35371E+17,42.88565082,45220.68904,middle,mid-sub-DYM13-8-sam-13-8-1
3692,29058.5,708.8911268,0.91198369,0.106314615,0.805669075,7.39247E+16,49.68278427,29192.17959,middle,mid-sub-DYM13-8-sam-13-8-1
3693,34304,722.3178165,0.410031908,0.086396528,0.32363538,2.93861E+14,-61.29195172,34315.67608,middle,mid-sub-DYM13-8-sam-13-8-1
3694,54370,884.7263078,0.065774094,0.032691609,0.033082485,3.10014E+15,-70.50811969,54508.12545,middle,mid-sub-DYM13-8-sam-13-8-1
3695,40519,785.6184425,0.397519389,0.065534153,0.331985236,8.11242E+13,64.00236786,40458.21947,middle,mid-sub-DYM13-8-sam-13-8-1
3696,56605.5,920.2604517,0.589230524,0.036878242,0.552352282,9.20855E+14,40.76814497,56645.0358,middle,mid-sub-DYM13-8-sam-13-8-1
3697,20854,605.1193102,0.624943364,0.112822628,0.512120737,3.14201E+17,42.42303746,20894.1248,middle,mid-sub-DYM13-8-sam-13-8-1
3698,24362,682.6470874,0.712690177,0.233189252,0.479500925,3.50351E+17,46.25944459,24356.36203,middle,mid-sub-DYM13-8-sam-13-8-1
3699,38395,923.8814617,0.90741532,0.381804155,0.525611165,9.5789E+14,-73.04893185,38467.01952,middle,mid-sub-DYM13-8-sam-13-8-1
3700,25720.5,703.2133668,0.957509606,0.348134257,0.609375349,1.97665E+17,49.97060393,25657.58904,middle,mid-sub-DYM13-8-sam-13-8-1
3701,41886,829.0477257,0.316532501,0.143447811,0.17308469,8.5016E+16,34.52010792,41907.33477,middle,mid-sub-DYM13-8-sam-13-8-1
3702,90189,1169.742133,0.546004159,0.066287381,0.479716779,1.12921E+17,22.29235593,90188.02153,middle,mid-sub-DYM13-8-sam-13-8-1
3703,7774,366.2009275,0.283520004,0.215373361,0.068146643,5.07101E+16,40.07293507,7758.057156,middle,mid-sub-DYM13-8-sam-13-8-1
3704,22123.5,597.1007751,0.108719654,0.073672871,0.035046783,8.02094E+15,12.69655238,22129.90158,middle,mid-sub-DYM13-8-sam-13-8-1
3705,23830.5,639.9650212,0.855345281,0.10037601,0.754969271,1.05758E+17,-31.4555338,23678.8561,middle,mid-sub-DYM13-8-sam-13-8-1
3706,41365,800.4925498,0.271987307,0.08673802,0.185249286,9.41172E+16,-32.11389966,41400.59744,middle,mid-sub-DYM13-8-sam-13-8-1
3707,29587,695.1520185,0.859617156,0.049777122,0.809840034,9.84933E+16,-36.96680038,29561.314,middle,mid-sub-DYM13-8-sam-13-8-1
3708,10872,424.2194788,0.601081721,0.22958456,0.371497161,1.58668E+15,33.49488625,10820.17142,middle,mid-sub-DYM13-8-sam-13-8-1
3709,17985,568.2573703,0.614077841,0.158719842,0.455357999,9.90752E+14,40.37090409,18032.49667,middle,mid-sub-DYM13-8-sam-13-8-1
3710,26712.5,694.4955533,0.958365795,0.076960484,0.881405311,9.34388E+16,-25.84643253,26730.82054,middle,mid-sub-DYM13-8-sam-13-8-1
3711,18114.5,553.6289188,0.210846381,0.181936976,0.028909405,2.25497E+16,-28.80266902,18030.33242,middle,mid-sub-DYM13-8-sam-13-8-1
3712,36644.5,720.3712891,0.136225862,0.056303475,0.079922387,3.18457E+16,-36.52350159,36554.62247,middle,mid-sub-DYM13-8-sam-13-8-1
3713,11208,497.8468458,1.503879151,0.212629179,1.291249972,9.46433E+12,-13.36798671,11185.90842,middle,mid-sub-DYM13-8-sam-13-8-1
3714,42212.5,828.2987095,0.923285892,0.029180345,0.894105547,1.21013E+16,-43.33290237,42267.25496,middle,mid-sub-DYM13-8-sam-13-8-1
3715,60417.5,943.0607074,0.675056506,0.024163538,0.650892968,2.64784E+17,36.78474675,60387.14277,middle,mid-sub-DYM13-8-sam-13-8-1
3716,24501.5,642.2726409,0.640021109,0.165378225,0.474642885,9.08709E+15,9.895794805,24516.84224,middle,mid-sub-DYM13-8-sam-13-8-1
